pH,TDS_mg_L,Turbidity_NTU,Hardness_mg_L,Nitrates_mg_L,Fluoride_mg_L,Iron_mg_L,Total_Coliform_MPN,Ecoli_MPN,Lead_ppb,Arsenic_ppb,potable_label
4.762613352479901,2154.8457409800385,4.159510793826507,189.89054477110054,31.631658098660225,1.524532281913658,1.2483968539397348,21.81005147487147,9.36589278013946,25.48835993585859,23.95095060044774,0
8.224735291101663,2232.9996816725197,2.7744411576957813,596.4906336004522,36.22525219168999,3.3565867089469226,,27.210768979948334,14.30835762175426,24.68886018078152,2.2944070437176936,0
3.032039064932741,633.9047901655376,6.880453253112977,233.97508202895523,0.4388947356031415,2.4116264733726505,1.980413546660198,,7.654825804815943,14.363834803026771,20.382084076458984,0
7.778606672219972,1206.6849026510959,0.0,631.9711366722245,65.46739993081495,3.437997207673696,2.7242359893205452,29.364926430371142,11.333235078393097,14.94889906890309,23.120089371411055,0
6.153343305143586,2507.855323995493,13.444983872907883,499.0265848323011,73.94693400634198,2.3556763388628768,2.317923259525654,34.85351456710042,9.962897710256517,8.830271359711567,26.73682032017295,0
7.293348679963851,1849.7429382725643,1.7601642185733308,405.27689483901014,52.423108692361716,2.885621649489598,3.5478484498270824,28.144675863395936,4.904927074186413,26.93475650255745,17.575551721905413,0
8.186999744525247,75.42704954418062,0.3555504519235562,147.0437055763479,5.005844111726843,0.033898486994294985,0.11295122945276606,0.0,0.795953036086237,2.0244449621977703,4.703391604729526,0
9.70124134949752,1443.1956053848376,7.488272967505089,279.38864547863847,80.03708338299377,1.571053092811733,0.2739724010922183,21.693461328097673,11.521257514393417,14.20453688426488,16.221545091909285,0
8.314259647552255,1543.0357700350417,2.265767744632325,544.2226054689493,41.33752731661491,0.5124210222101458,0.17221393975803911,0.0,0.9137413497326953,2.1043653044852313,33.48147392196863,1
3.4476222945818904,903.6427816732308,3.6093067481315435,356.7170380140498,27.066270759152545,0.873398480495573,0.8841444281775938,27.637703236605226,4.119558356942897,16.461596313698465,22.547792817666224,0
10.338287180524466,2011.4714900251095,6.628781913222755,12.832588121658873,68.66437032410852,0.2708886345604382,1.8041045566368172,27.343633265882207,12.328350479989972,2.4952976359113026,10.100443649365141,0
6.383995427740907,1019.6272846251766,4.931024425926803,514.959945597038,22.542908070061433,0.19520999159786884,0.2063094038954269,1.8433407371195116,0.6907032692297684,9.89745896768218,5.951029516180189,1
7.369213156932364,554.8011043825093,7.383710578129627,604.5020859718788,64.49752675880468,1.6562978630717575,1.783272063145228,31.792361869053558,19.356995305522958,22.232322266560733,24.220291169005257,0
3.933633883932565,2678.6724177605156,4.228798853828895,612.0313294106606,50.69265255257899,0.8930502439457095,0.8041103299550865,27.85748322137284,11.488959852388064,8.710282927942698,4.01149581259749,0
6.655299618911871,786.4690131356334,7.760283816239909,244.79268303163397,22.511424632776823,1.9327953516010354,1.1211822588664409,27.808572875711686,8.086611534895786,8.393610692165907,22.43578680303804,0
